student_id,academic_year,programme_year,survey_responded,is_repeat_year,career_clarity,career_confidence,belonging_peers,belonging_programme,academic_self_efficacy,support_satisfaction
9189,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9190,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9191,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9192,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9193,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9194,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9195,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9196,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9197,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
9198,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9199,1047-48,1,True,False,4.0,4.0,2.0,3.0,4.0,3.0
9200,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9201,1047-48,1,False,False,,,,,,
9202,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9203,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9204,1047-48,1,False,False,,,,,,
9205,1047-48,1,False,False,,,,,,
9206,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9207,1047-48,1,False,False,,,,,,
9208,1047-48,1,False,False,,,,,,
9209,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9210,1047-48,1,False,False,,,,,,
9211,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9212,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9213,1047-48,1,False,False,,,,,,
9214,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9215,1047-48,1,True,False,4.0,3.0,4.0,4.0,3.0,4.0
9216,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9217,1047-48,1,False,False,,,,,,
9218,1047-48,1,True,False,4.0,3.0,4.0,3.0,3.0,3.0
9219,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9220,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9221,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9222,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9223,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9224,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9225,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9226,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9227,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
9228,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9229,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9230,1047-48,1,False,False,,,,,,
9231,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9232,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
9233,1047-48,1,False,False,,,,,,
9234,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9235,1047-48,1,False,False,,,,,,
9236,1047-48,1,True,False,4.0,4.0,3.0,3.0,3.0,3.0
9237,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9238,1047-48,1,False,False,,,,,,
9239,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9240,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9241,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9242,1047-48,1,False,False,,,,,,
9243,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9244,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
9245,1047-48,1,True,False,4.0,4.0,2.0,4.0,4.0,4.0
9246,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
9247,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9248,1047-48,1,False,False,,,,,,
9249,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9250,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9251,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9252,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9253,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9254,1047-48,1,False,False,,,,,,
9255,1047-48,1,True,False,4.0,3.0,3.0,4.0,4.0,4.0
9256,1047-48,1,False,False,,,,,,
9257,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9258,1047-48,1,True,False,4.0,3.0,4.0,3.0,3.0,4.0
9259,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9260,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9261,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9262,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9263,1047-48,1,False,False,,,,,,
9264,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9265,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9266,1047-48,1,True,False,3.0,4.0,4.0,3.0,3.0,4.0
9267,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9268,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9269,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9270,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9271,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9272,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9273,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
9274,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9275,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9276,1047-48,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
9277,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
9278,1047-48,1,True,False,4.0,3.0,3.0,4.0,4.0,3.0
9279,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9280,1047-48,1,False,False,,,,,,
9281,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9282,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
9283,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9284,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9285,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9286,1047-48,1,False,False,,,,,,
9287,1047-48,1,False,False,,,,,,
9288,1047-48,1,False,False,,,,,,
9289,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9290,1047-48,1,False,False,,,,,,
9291,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9292,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9293,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9294,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9295,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9296,1047-48,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
9297,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9298,1047-48,1,False,False,,,,,,
9299,1047-48,1,True,False,2.0,3.0,3.0,3.0,3.0,3.0
9300,1047-48,1,False,False,,,,,,
9301,1047-48,1,True,False,3.0,2.0,3.0,3.0,3.0,4.0
9302,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9303,1047-48,1,False,False,,,,,,
9304,1047-48,1,False,False,,,,,,
9305,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
9306,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9307,1047-48,1,False,False,,,,,,
9308,1047-48,1,True,False,4.0,3.0,3.0,3.0,3.0,4.0
9309,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
9310,1047-48,1,True,False,3.0,4.0,4.0,3.0,4.0,4.0
9311,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9312,1047-48,1,True,False,4.0,3.0,3.0,3.0,3.0,3.0
9313,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9314,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
9315,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9316,1047-48,1,False,False,,,,,,
9317,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9318,1047-48,1,False,False,,,,,,
9319,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9320,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9321,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9322,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9323,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9324,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9325,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9326,1047-48,1,True,False,4.0,3.0,4.0,4.0,4.0,4.0
9327,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9328,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9329,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9330,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9331,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9332,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9333,1047-48,1,False,False,,,,,,
9334,1047-48,1,False,False,,,,,,
9335,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9336,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9337,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9338,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9339,1047-48,1,False,False,,,,,,
9340,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9341,1047-48,1,False,False,,,,,,
9342,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9343,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9344,1047-48,1,False,False,,,,,,
9345,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9346,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9347,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9348,1047-48,1,False,False,,,,,,
9349,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9350,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
9351,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9352,1047-48,1,False,False,,,,,,
9353,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9354,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9355,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9356,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9357,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9358,1047-48,1,False,False,,,,,,
9359,1047-48,1,False,False,,,,,,
9360,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
9361,1047-48,1,True,False,4.0,3.0,4.0,3.0,4.0,4.0
9362,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9363,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9364,1047-48,1,False,False,,,,,,
9365,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9366,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9367,1047-48,1,False,False,,,,,,
9368,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9369,1047-48,1,False,False,,,,,,
9370,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9371,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9372,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9373,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9374,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9375,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9376,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9377,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9378,1047-48,1,False,False,,,,,,
9379,1047-48,1,False,False,,,,,,
9380,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9381,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9382,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
9383,1047-48,1,False,False,,,,,,
9384,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9385,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9386,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9387,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9388,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9389,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9390,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9391,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9392,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9393,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9394,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9395,1047-48,1,False,False,,,,,,
9396,1047-48,1,True,False,3.0,4.0,3.0,3.0,3.0,3.0
9397,1047-48,1,False,False,,,,,,
9398,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9399,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
9400,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9401,1047-48,1,False,False,,,,,,
9402,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9403,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9404,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9405,1047-48,1,True,False,4.0,4.0,4.0,3.0,4.0,3.0
9406,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
9407,1047-48,1,True,False,3.0,4.0,3.0,3.0,3.0,2.0
9408,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9409,1047-48,1,True,False,3.0,3.0,2.0,3.0,4.0,4.0
9410,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9411,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9412,1047-48,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
9413,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9414,1047-48,1,True,False,3.0,3.0,4.0,5.0,3.0,3.0
9415,1047-48,1,False,False,,,,,,
9416,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9417,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9418,1047-48,1,False,False,,,,,,
9419,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9420,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9421,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9422,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9423,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9424,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
9425,1047-48,1,False,False,,,,,,
9426,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9427,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9428,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,4.0
9429,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9430,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
9431,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9432,1047-48,1,False,False,,,,,,
9433,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9434,1047-48,1,False,False,,,,,,
9435,1047-48,1,True,False,4.0,4.0,3.0,4.0,4.0,3.0
9436,1047-48,1,True,False,4.0,3.0,4.0,4.0,4.0,3.0
9437,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9438,1047-48,1,True,False,4.0,3.0,2.0,3.0,3.0,4.0
9439,1047-48,1,True,False,3.0,3.0,4.0,4.0,2.0,3.0
9440,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9441,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9442,1047-48,1,False,False,,,,,,
9443,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
9444,1047-48,1,False,False,,,,,,
9445,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9446,1047-48,1,False,False,,,,,,
9447,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9448,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9449,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9450,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9451,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9452,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9453,1047-48,1,False,False,,,,,,
9454,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
9455,1047-48,1,False,False,,,,,,
9456,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9457,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9458,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9459,1047-48,1,True,False,3.0,4.0,3.0,3.0,5.0,4.0
9460,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9461,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9462,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
9463,1047-48,1,False,False,,,,,,
9464,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9465,1047-48,1,False,False,,,,,,
9466,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9467,1047-48,1,False,False,,,,,,
9468,1047-48,1,False,False,,,,,,
9469,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9470,1047-48,1,True,False,4.0,4.0,3.0,3.0,3.0,3.0
9471,1047-48,1,False,False,,,,,,
9472,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9473,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9474,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9475,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9476,1047-48,1,False,False,,,,,,
9477,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9478,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
9479,1047-48,1,False,False,,,,,,
9480,1047-48,1,False,False,,,,,,
9481,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9482,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9483,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9484,1047-48,1,True,False,4.0,3.0,3.0,3.0,5.0,4.0
9485,1047-48,1,True,False,3.0,4.0,3.0,4.0,4.0,4.0
9486,1047-48,1,False,False,,,,,,
9487,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
9488,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9489,1047-48,1,True,False,3.0,4.0,4.0,4.0,3.0,3.0
9490,1047-48,1,False,False,,,,,,
9491,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
9492,1047-48,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
9493,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9494,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9495,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9496,1047-48,1,False,False,,,,,,
9497,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9498,1047-48,1,False,False,,,,,,
9499,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9500,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9501,1047-48,1,False,False,,,,,,
9502,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9503,1047-48,1,True,False,4.0,4.0,4.0,3.0,4.0,4.0
9504,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9505,1047-48,1,True,False,3.0,2.0,3.0,4.0,3.0,3.0
9506,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9507,1047-48,1,True,False,3.0,4.0,4.0,3.0,4.0,3.0
9508,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9509,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,3.0
9510,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9511,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9512,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
9513,1047-48,1,True,False,2.0,3.0,3.0,3.0,2.0,3.0
9514,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9515,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9516,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9517,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9518,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9519,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9520,1047-48,1,False,False,,,,,,
9521,1047-48,1,True,False,4.0,3.0,3.0,4.0,3.0,4.0
9522,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9523,1047-48,1,False,False,,,,,,
9524,1047-48,1,False,False,,,,,,
9525,1047-48,1,True,False,4.0,3.0,4.0,3.0,3.0,3.0
9526,1047-48,1,False,False,,,,,,
9527,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9528,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9529,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,4.0
9530,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9531,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9532,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9533,1047-48,1,True,False,3.0,4.0,3.0,3.0,3.0,4.0
9534,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,3.0
9535,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9536,1047-48,1,False,False,,,,,,
9537,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9538,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9539,1047-48,1,False,False,,,,,,
9540,1047-48,1,True,False,3.0,4.0,3.0,4.0,3.0,4.0
9541,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9542,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9543,1047-48,1,True,False,4.0,4.0,3.0,3.0,4.0,4.0
9544,1047-48,1,False,False,,,,,,
9545,1047-48,1,False,False,,,,,,
9546,1047-48,1,True,False,3.0,3.0,4.0,4.0,2.0,3.0
9547,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9548,1047-48,1,False,False,,,,,,
9549,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,3.0
9550,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9551,1047-48,1,True,False,4.0,3.0,3.0,4.0,4.0,4.0
9552,1047-48,1,False,False,,,,,,
9553,1047-48,1,True,False,3.0,4.0,4.0,3.0,4.0,3.0
9554,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9555,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
9556,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9557,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9558,1047-48,1,False,False,,,,,,
9559,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9560,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9561,1047-48,1,True,False,3.0,3.0,3.0,4.0,4.0,4.0
9562,1047-48,1,False,False,,,,,,
9563,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9564,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,4.0
9565,1047-48,1,False,False,,,,,,
9566,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9567,1047-48,1,False,False,,,,,,
9568,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,4.0
9569,1047-48,1,True,False,3.0,3.0,4.0,3.0,4.0,3.0
9570,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9571,1047-48,1,True,False,3.0,4.0,3.0,4.0,4.0,3.0
9572,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9573,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9574,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,4.0
9575,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,3.0
9576,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,3.0
9577,1047-48,1,True,False,3.0,4.0,3.0,3.0,4.0,4.0
9578,1047-48,1,True,False,4.0,3.0,3.0,3.0,4.0,3.0
9579,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9580,1047-48,1,False,False,,,,,,
9581,1047-48,1,True,False,3.0,3.0,3.0,3.0,3.0,4.0
9582,1047-48,1,True,False,3.0,3.0,4.0,4.0,3.0,3.0
9583,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9584,1047-48,1,False,False,,,,,,
9585,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
9586,1047-48,1,True,False,3.0,4.0,4.0,4.0,3.0,4.0
9587,1047-48,1,True,False,3.0,3.0,3.0,3.0,2.0,3.0
9588,1047-48,1,False,False,,,,,,
9589,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9590,1047-48,1,True,False,3.0,3.0,4.0,3.0,3.0,3.0
9591,1047-48,1,True,False,3.0,3.0,3.0,4.0,3.0,4.0
9592,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,4.0
9593,1047-48,1,False,False,,,,,,
9594,1047-48,1,True,False,3.0,3.0,4.0,4.0,4.0,3.0
9595,1047-48,1,True,False,3.0,3.0,3.0,3.0,4.0,3.0
9596,1047-48,1,False,False,,,,,,
