student_id,academic_year,module_code,semester,attended_sessions_w01,attended_sessions_w02,attended_sessions_w03,attended_sessions_w04,attended_sessions_w05,attended_sessions_w06,total_sessions_w01,total_sessions_w02,total_sessions_w03,total_sessions_w04,total_sessions_w05,total_sessions_w06,vle_forum_posts_w01,vle_forum_posts_w02,vle_forum_posts_w03,vle_forum_posts_w04,vle_forum_posts_w05,vle_forum_posts_w06,vle_logins_w01,vle_logins_w02,vle_logins_w03,vle_logins_w04,vle_logins_w05,vle_logins_w06,vle_mean_login_hour_w01,vle_mean_login_hour_w02,vle_mean_login_hour_w03,vle_mean_login_hour_w04,vle_mean_login_hour_w05,vle_mean_login_hour_w06,vle_resource_views_w01,vle_resource_views_w02,vle_resource_views_w03,vle_resource_views_w04,vle_resource_views_w05,vle_resource_views_w06,midterm_score,final_score
10044,1049-50,512103,2,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.833333333333334,13.366666666666667,13.833333333333334,13.083333333333334,15.466666666666669,12.716666666666669,2.0,0.0,0.0,0.0,0.0,0.0,61.2,62.0
17640,1049-50,4241003,2,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,0.0,1.0,2.0,0.0,6.0,1.0,8.0,4.0,6.0,10.0,11.9,14.8,14.3,13.3,18.816666666666663,13.233333333333333,11.0,2.0,14.0,6.0,10.0,21.0,49.8,51.9
4359,1048-49,6241202,2,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,36.0,45.0,41.0,44.0,59.0,39.0,14.7,11.85,12.666666666666666,14.783333333333331,13.416666666666666,15.866666666666667,95.0,105.0,95.0,115.0,153.0,144.0,68.8,54.1
9452,1049-50,6241003,2,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,14.733333333333333,16.366666666666667,18.23333333333333,14.033333333333331,16.95,15.983333333333333,3.0,5.0,3.0,5.0,3.0,0.0,60.2,67.5
5361,1047-48,4361501,1,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,0.0,2.0,1.0,52.0,35.0,42.0,46.0,53.0,38.0,17.1,12.433333333333334,17.233333333333334,17.833333333333332,19.48333333333333,15.95,112.0,81.0,97.0,106.0,117.0,109.0,89.6,93.0
17118,1052-53,623704,2,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,6.0,7.0,6.0,16.2,14.883333333333333,19.6,14.566666666666666,10.216666666666669,12.8,9.0,10.0,12.0,15.0,15.0,19.0,45.3,46.3
18675,1049-50,423802,1,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,42.0,44.0,46.0,56.0,43.0,46.0,15.6,12.2,12.316666666666666,16.666666666666668,14.533333333333331,14.85,85.0,88.0,92.0,112.0,87.0,130.0,47.5,66.6
7492,1047-48,435901,1,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,5.0,5.0,7.0,9.0,8.0,10.0,14.95,17.566666666666666,13.716666666666669,15.3,13.533333333333331,14.816666666666666,12.0,11.0,15.0,21.0,17.0,29.0,63.7,88.6
27291,1051-52,422502,1,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,15.233333333333333,15.083333333333334,15.366666666666667,14.35,13.4,13.016666666666667,4.0,0.0,0.0,4.0,0.0,3.0,90.8,88.2
16739,1051-52,632202,2,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,4.0,1.0,3.0,6.0,7.0,8.0,5.0,11.0,7.0,3.0,16.083333333333332,15.866666666666667,14.9,11.016666666666667,17.216666666666665,17.516666666666666,20.0,23.0,14.0,28.0,20.0,11.0,43.9,39.6
20501,1051-52,522202,1,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,15.533333333333331,16.483333333333334,17.466666666666665,17.533333333333335,20.683333333333334,13.166666666666666,4.0,3.0,3.0,0.0,4.0,0.0,61.3,53.8
27856,1051-52,423702,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.933333333333334,14.933333333333334,12.1,15.55,13.833333333333334,13.183333333333334,2.0,2.0,0.0,0.0,2.0,3.0,58.6,53.7
1353,1050-51,622604,2,3.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,15.833333333333334,17.283333333333335,16.95,16.333333333333332,18.73333333333333,14.3,2.0,0.0,7.0,2.0,2.0,3.0,36.7,36.6
5453,1052-53,511104,2,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,16.6,10.516666666666667,15.95,7.333333333333333,17.733333333333334,16.266666666666666,0.0,2.0,0.0,2.0,7.0,3.0,56.6,58.6
8062,1049-50,621103,2,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,7.0,8.0,10.0,6.0,6.0,7.0,18.766666666666666,14.933333333333334,14.583333333333334,15.1,14.966666666666669,17.583333333333332,18.0,22.0,27.0,15.0,15.0,27.0,50.6,88.8
4139,1046-47,442901,1,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.066666666666666,14.316666666666666,13.483333333333333,18.116666666666667,17.983333333333334,16.833333333333332,2.0,0.0,2.0,0.0,0.0,0.0,52.3,49.9
26449,1051-52,422302,1,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,8.0,5.0,6.0,7.0,11.0,11.4,13.066666666666666,14.6,17.083333333333332,12.166666666666666,10.966666666666669,14.0,17.0,10.0,11.0,14.0,29.0,69.6,82.6
70,1046-47,442402,1,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,8.0,10.0,12.0,10.0,6.0,6.0,15.166666666666666,14.433333333333334,11.75,17.35,14.933333333333334,14.716666666666669,18.0,20.0,24.0,19.0,11.0,17.0,73.3,71.2
34308,1052-53,442603,2,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,7.0,3.0,12.0,4.0,8.0,15.916666666666666,15.8,16.883333333333333,18.133333333333333,12.116666666666667,14.866666666666667,9.0,16.0,6.0,25.0,9.0,24.0,75.3,75.5
10172,1049-50,522303,2,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,5.0,0.0,6.0,40.0,43.0,51.0,37.0,57.0,52.0,14.616666666666667,13.083333333333334,15.583333333333334,16.133333333333333,14.083333333333334,11.866666666666667,101.0,104.0,122.0,88.0,137.0,185.0,89.2,80.7
12884,1048-49,423703,2,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.633333333333333,13.85,17.5,13.833333333333334,10.9,13.783333333333331,0.0,0.0,2.0,2.0,0.0,0.0,71.7,84.1
87,1047-48,523903,2,4.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,2.0,0.0,10.0,6.0,7.0,3.0,6.0,7.0,11.083333333333334,11.55,10.866666666666667,13.016666666666667,21.3,15.65,24.0,14.0,15.0,7.0,11.0,21.0,44.6,36.3
12864,1048-49,4361402,1,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,15.083333333333334,17.783333333333335,14.316666666666666,15.05,12.233333333333333,15.033333333333331,0.0,0.0,2.0,5.0,2.0,0.0,63.3,71.6
10613,1048-49,422203,2,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.066666666666666,13.6,15.1,14.85,14.8,16.316666666666666,2.0,2.0,2.0,0.0,0.0,0.0,81.8,84.9
17077,1049-50,4351103,2,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,14.483333333333333,12.833333333333334,14.7,12.7,12.75,17.233333333333334,4.0,6.0,0.0,0.0,2.0,3.0,87.2,42.5
12463,1050-51,6241203,2,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,12.8,14.8,14.016666666666667,14.466666666666669,14.6,16.483333333333334,3.0,6.0,0.0,3.0,0.0,4.0,80.2,56.9
5191,1048-49,4421002,1,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23.28333333333333,14.05,16.316666666666666,15.4,10.1,14.25,2.0,0.0,0.0,2.0,0.0,0.0,59.2,72.6
2550,1046-47,441103,2,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,14.583333333333334,15.333333333333334,14.5,12.3,15.116666666666667,14.6,0.0,0.0,2.0,4.0,2.0,3.0,78.8,69.0
14614,1048-49,422404,2,4.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,12.2,13.933333333333334,15.066666666666666,14.55,17.45,13.25,0.0,4.0,4.0,0.0,0.0,0.0,43.6,64.1
22967,1051-52,511104,2,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,12.5,13.3,14.066666666666666,17.4,16.683333333333334,15.683333333333334,2.0,2.0,0.0,0.0,4.0,0.0,80.6,100.0
18968,1050-51,542403,2,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,5.0,4.0,10.0,5.0,7.0,7.0,18.916666666666668,18.78333333333333,12.866666666666667,20.366666666666667,13.85,20.0,11.0,9.0,23.0,12.0,18.0,24.0,45.2,58.7
10294,1048-49,411502,2,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,18.316666666666663,12.4,14.083333333333334,16.816666666666666,14.333333333333334,19.166666666666668,2.0,2.0,4.0,0.0,0.0,2.0,54.0,72.4
29221,1051-52,422401,1,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,12.5,19.2,16.366666666666667,19.616666666666667,17.383333333333333,15.566666666666666,0.0,0.0,0.0,2.0,2.0,3.0,49.9,52.1
463,1047-48,532203,2,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12.366666666666667,16.4,14.866666666666667,16.7,15.6,17.616666666666667,0.0,2.0,0.0,0.0,0.0,0.0,57.9,36.6
22489,1050-51,453903,2,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,1.0,1.0,1.0,6.0,6.0,9.0,6.0,10.0,9.0,15.083333333333334,14.866666666666667,12.85,12.866666666666667,16.25,16.2,13.0,14.0,20.0,13.0,21.0,30.0,60.7,73.5
28243,1051-52,442703,2,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.033333333333331,15.25,16.15,14.016666666666667,11.416666666666666,16.366666666666667,0.0,2.0,2.0,0.0,0.0,0.0,47.3,7.9
17337,1049-50,422604,2,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,13.616666666666667,14.583333333333334,16.35,12.016666666666667,18.0,12.8,0.0,2.0,2.0,2.0,0.0,9.0,82.2,72.6
24065,1051-52,531101,1,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,17.366666666666667,8.216666666666667,8.883333333333333,14.683333333333334,15.216666666666669,17.65,4.0,0.0,2.0,2.0,4.0,6.0,55.9,58.5
27089,1051-52,451301,1,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,10.0,2.0,7.0,7.0,8.0,7.0,12.7,15.766666666666667,13.65,13.05,16.65,16.133333333333333,20.0,4.0,14.0,14.0,16.0,21.0,73.4,97.9
805,1049-50,6241202,2,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,11.0,12.0,17.233333333333334,15.383333333333333,13.0,12.333333333333334,2.0,5.0,4.0,13.0,4.0,3.0,49.4,90.2
18901,1052-53,6241103,2,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,6.0,3.0,6.0,5.0,7.0,10.0,12.8,13.35,15.583333333333334,14.133333333333333,15.883333333333333,12.916666666666666,16.0,8.0,16.0,12.0,18.0,38.0,50.8,64.1
24279,1050-51,4421001,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,4.0,6.0,6.0,4.0,6.0,12.05,15.766666666666667,15.966666666666669,14.766666666666667,15.183333333333334,15.466666666666669,11.0,9.0,13.0,12.0,8.0,17.0,59.5,79.4
5207,1047-48,411101,1,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,14.4,17.9,11.266666666666667,13.783333333333331,10.233333333333333,15.316666666666666,4.0,0.0,4.0,0.0,0.0,0.0,48.7,72.0
18238,1050-51,532202,1,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,36.0,43.0,52.0,48.0,38.0,56.0,13.15,18.933333333333334,14.5,17.883333333333333,16.0,20.3,77.0,87.0,113.0,108.0,84.0,174.0,61.8,71.7
19198,1049-50,453901,1,2.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,44.0,45.0,36.0,48.0,48.0,56.0,13.283333333333331,14.966666666666669,12.416666666666666,16.383333333333333,14.016666666666667,13.433333333333334,91.0,100.0,83.0,110.0,93.0,173.0,65.8,43.9
12186,1048-49,422403,2,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.583333333333334,14.483333333333333,15.083333333333334,18.15,15.183333333333334,15.083333333333334,0.0,0.0,0.0,0.0,0.0,3.0,83.1,70.6
12030,1048-49,442601,1,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,15.483333333333333,13.5,16.183333333333334,15.35,16.116666666666667,10.533333333333331,6.0,2.0,4.0,0.0,4.0,3.0,54.0,93.8
15252,1049-50,452401,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,13.766666666666667,13.466666666666669,13.6,15.2,16.183333333333334,10.45,2.0,0.0,0.0,0.0,2.0,6.0,60.7,85.0
23290,1050-51,411202,2,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,9.4,19.25,18.166666666666668,13.433333333333334,16.9,14.633333333333333,2.0,2.0,0.0,2.0,4.0,5.0,49.3,49.3
14355,1048-49,423703,2,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,17.75,17.75,15.183333333333334,14.5,12.716666666666669,11.466666666666669,0.0,0.0,2.0,0.0,2.0,3.0,48.9,44.2
25287,1052-53,511404,2,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,7.0,9.0,4.0,4.0,10.0,5.0,18.03333333333333,16.55,16.0,17.2,13.966666666666669,16.033333333333335,16.0,21.0,9.0,9.0,23.0,15.0,65.2,45.7
3491,1046-47,4421003,2,3.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.366666666666667,12.933333333333334,18.53333333333333,23.78333333333333,16.1,22.666666666666668,0.0,0.0,0.0,2.0,0.0,0.0,48.9,41.9
14038,1050-51,611301,1,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.066666666666666,11.566666666666666,19.216666666666665,11.383333333333333,16.85,19.666666666666668,2.0,0.0,0.0,3.0,0.0,0.0,28.4,50.7
12399,1049-50,412104,2,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,6.0,2.0,10.0,4.0,10.0,6.0,16.95,14.333333333333334,17.283333333333335,12.216666666666669,16.35,15.866666666666667,13.0,5.0,25.0,9.0,22.0,19.0,30.2,47.7
432,1047-48,542601,1,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,4.0,1.0,51.0,42.0,36.0,45.0,38.0,50.0,15.216666666666669,13.95,11.833333333333334,15.983333333333333,12.2,15.85,122.0,90.0,81.0,101.0,83.0,163.0,55.9,41.6
10325,1049-50,442404,2,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,14.033333333333331,13.766666666666667,12.916666666666666,13.3,12.75,13.783333333333331,2.0,2.0,0.0,2.0,2.0,6.0,47.6,61.6
21664,1051-52,435904,2,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,17.566666666666666,12.583333333333334,14.166666666666666,13.716666666666669,9.983333333333333,15.533333333333331,0.0,0.0,4.0,2.0,0.0,3.0,49.2,74.5
23872,1051-52,542801,1,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,14.316666666666666,16.083333333333332,16.75,14.366666666666667,13.133333333333333,17.416666666666668,4.0,0.0,2.0,2.0,4.0,3.0,33.6,84.2
14805,1048-49,412104,2,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,2.0,2.0,1.0,1.0,9.0,5.0,4.0,8.0,9.0,5.0,16.466666666666665,13.016666666666667,12.1,15.0,15.2,11.566666666666666,21.0,12.0,10.0,18.0,21.0,15.0,62.7,64.7
608,1046-47,442403,2,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,8.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,10.016666666666667,14.3,12.666666666666666,16.716666666666665,15.416666666666666,14.233333333333333,2.0,0.0,0.0,2.0,2.0,6.0,57.5,70.8
21926,1051-52,522304,2,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,0.0,13.0,8.0,15.0,4.0,12.616666666666667,15.983333333333333,13.016666666666667,13.116666666666667,17.566666666666666,15.983333333333333,24.0,0.0,28.0,17.0,31.0,13.0,75.1,72.4
6298,1049-50,511101,1,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17.266666666666666,11.066666666666666,15.016666666666667,15.183333333333334,16.716666666666665,16.333333333333332,2.0,2.0,0.0,0.0,2.0,3.0,67.1,34.4
12902,1049-50,422204,2,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,17.083333333333332,17.533333333333335,15.183333333333334,21.2,14.433333333333334,18.23333333333333,0.0,0.0,2.0,8.0,4.0,0.0,48.5,53.9
3395,1047-48,522501,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,7.0,7.0,5.0,7.0,7.0,6.0,13.933333333333334,11.766666666666667,14.933333333333334,15.583333333333334,13.7,11.683333333333334,17.0,17.0,12.0,18.0,17.0,20.0,42.4,78.0
24427,1052-53,523703,2,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,17.2,15.35,15.216666666666669,10.65,14.766666666666667,16.533333333333335,0.0,2.0,0.0,2.0,4.0,0.0,44.0,60.3
29138,1051-52,433301,1,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,45.0,53.0,49.0,53.0,40.0,39.0,13.75,19.95,11.9,15.95,11.616666666666667,19.816666666666663,90.0,101.0,100.0,103.0,74.0,100.0,65.4,57.2
30493,1052-53,432203,2,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,15.616666666666667,10.15,14.966666666666669,15.6,14.233333333333333,17.35,0.0,0.0,4.0,0.0,4.0,6.0,60.4,89.0
11819,1050-51,623804,2,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.283333333333331,16.133333333333333,15.783333333333331,13.9,15.7,13.816666666666666,3.0,3.0,0.0,0.0,0.0,0.0,55.2,56.7
29205,1052-53,442602,1,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,15.35,14.933333333333334,19.183333333333334,19.916666666666668,15.25,15.833333333333334,2.0,2.0,4.0,0.0,0.0,3.0,41.3,57.0
34023,1052-53,431102,1,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,5.0,1.0,5.0,15.0,9.0,8.0,9.0,7.0,15.6,13.216666666666669,14.283333333333331,15.9,11.733333333333333,14.2,8.0,26.0,15.0,14.0,16.0,17.0,85.9,70.0
14372,1048-49,452403,2,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,6.0,11.0,7.0,6.0,16.516666666666666,15.6,14.133333333333333,13.083333333333334,15.95,14.366666666666667,11.0,10.0,12.0,22.0,13.0,16.0,93.4,70.3
24495,1052-53,623804,2,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,14.416666666666666,14.833333333333334,13.883333333333333,16.2,14.65,16.816666666666666,0.0,5.0,3.0,0.0,3.0,0.0,46.7,36.7
20909,1050-51,4361401,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,9.0,5.0,7.0,3.0,6.0,4.0,12.1,15.583333333333334,9.75,11.783333333333331,10.183333333333334,17.166666666666668,19.0,11.0,16.0,7.0,13.0,12.0,70.3,70.1
1097,1048-49,512104,2,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,13.1,16.733333333333334,14.583333333333334,14.566666666666666,16.333333333333332,15.716666666666669,0.0,2.0,2.0,0.0,2.0,6.0,36.6,35.5
13854,1048-49,422202,1,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,8.0,9.0,3.0,6.0,8.0,9.0,13.766666666666667,14.0,13.683333333333334,13.716666666666669,14.983333333333333,16.166666666666668,16.0,18.0,6.0,12.0,15.0,22.0,74.6,52.5
